id,user_id,location_name,latitude,longitude,location_description,created_at,updated_at,approved
629,1,"Pelorus SE, Pelorus Island",-18.620267,146.556456,"",2017-08-25 03:28:11 UTC,2017-08-25 03:28:11 UTC,true
631,1,"Pelorus_South.West, Pelorus Island",-18.559097,146.492084,"",2017-08-25 03:57:53 UTC,2017-08-25 10:45:40 UTC,true
581,1,"Pelorus_SW, Pelorus Island",-18.559097,146.492084,"",2017-07-23 05:27:43 UTC,2017-07-23 05:27:43 UTC,true
642,1,"Pelorus_West, Pelorus Island",-18.559781,146.489917,"",2017-08-25 10:45:04 UTC,2017-08-25 10:45:26 UTC,true
3143,21,"Pelotas, La Parguera, SW Puerto Rico",17.95737,-67.0696,,,,true
460,1,"Peng Chau Island, Hong Kong",22.2686,114.0088,"",2015-08-03 02:20:32 UTC,2015-08-03 02:20:32 UTC,true
2562,21,"Penghu Archipelago, Taiwan",23.599693,119.559622,,,,true
3161,21,"Pengjia Islet, northeastern Taiwan",25.69667,122.6655,,,,true
572,1,Penhgu Island group			,23.602292,119.587494,"General location of Penghu, GPS coords of specific dive sites not known ",2017-03-06 08:57:49 UTC,2017-03-06 08:57:49 UTC,true
2155,21,"Petit Conglue, Marseille, France",43.1789,5.3967,,,,true
2067,21,"Pharillons, Marseille, France",43.2045,5.3363,,,,true
2165,21,"Phidonissi, Kavala Bay, Greece",35.1958,26.2946,,,,true
245,1,Philippines,12.147441,122.972133,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2514,21,"Phiphi Islands, Thailand",7.675,98.76167,,,,true
165,1,Phuket Island,7.98631667,98.32754444,"min_depth=0, max_depth=0, start_year=1995, end_year=1995, methodology=Cloning",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2928,21,"Phuket Island, Thailand",7.93178952,98.34582721,,,,true
2394,21,"Pickles reef, Florida keys",24.984371,-80.413577,,,,true
2395,21,"Pillar reef, Bahamas",24.06668,-74.54168,,,,true
2905,21,"Pinder point, Grand Bahama",26.50618357,-78.76497477,,,,true
590,1,"Pioneer Bay_2, Orpheus Island",-18.6,146.483333,"",2017-07-23 10:14:14 UTC,2017-07-23 10:14:14 UTC,true
177,1,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,Orpheus Island Research Station,2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2724,21,"Piwhane/Spirits Bay, New Zealand",-34.4167,172.7833,,,,true
3248,21,"Planka, Croatia, Mediterranean Sea",43.493333,15.969167,,,,true
2076,21,"Planka, Rogoznica, Croatia",43.4893,15.9682,,,,true
2472,21,"Plater rock, Darwin Harbour, Australia",-12.47683,130.7873,,,,true
2920,21,"Playa Botella, Isla Floreana, Gala¤pagos",-1.308735901,-90.43643357,,,,true
2011,21,"Playa del Salado, Cuba",23.0406,-82.6043,,,,true
519,1,"Plymouth, United Kingdom",50.358848,-4.14291,"",2015-11-10 05:12:09 UTC,2015-11-10 05:12:09 UTC,true
514,1,"Point Cabrillo, California",36.622475,-121.903492,"Point Cabrillo, Pacific Grove, California, United States",2015-11-03 07:00:57 UTC,2015-11-03 07:00:57 UTC,true
2153,21,"Pointe Caramasaigne, Marseille, France",43.1735,5.3986,,,,true
3115,21,"Pointe de la Croisette, Cannes, France",43.53663779,7.037115352,,,,true
2159,21,"Pointe de La Revellata, Corsica, France",42.5831,8.7294,,,,true
2434,21,"Pointe Lokombe, Nosy Bé, Madagascar, Indian Ocean",13.42564,48.31328,,,,true
2590,21,"Pointe Noire, Congo",-4.772741939,11.85437236,,,,true
2084,21,"Point Hutchinson, Chatham Strait, Alaska",56.3883,-134.6359,,,,true
2748,21,"Point Loma, San Diego, California",32.7,-117.2556,,,,true
2173,21,"Point Mistral, La Galite, Tunisia",37.7539,8.9072,,,,true
643,1,Point_Orpheus,-18.567118,146.483724,"",2017-08-25 10:53:30 UTC,2017-08-25 10:53:30 UTC,true
2768,21,"Point Piños light-house, Monterey Bay, California",36.63333,-121.9167,,,,true
3155,21,"Polarstern ANT XIX/3, stn. 94.1, off Elephant Island",-60.51183,-56.08717,,,,true
3156,21,"Polarstern ANT XIX/5, stn. 194.1, South Sandwich Islands",-57.67583,-26.419,,,,true
3175,21,"Polarstern, stn. 303, off King George Island, South Shetland islands, Antarctica",-62.275,-58.718333,,,,true
162,1,Pondoland,-31.41755,30.12058333,"min_depth=16, max_depth=16, start_year=0, end_year=0, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2416,21,"Pongibalu, Andaman and Nicobar Archipielago, Indian Ocean",11.51717,92.65265,,,,true
2996,21,"Porcupine Bank, 12.09.2015, Stn. 23",52.869,-14.79,,,,true
2997,21,"Porcupine Bank, 14.09.2015, Stn. 32",53.841,-13.378,,,,true
2335,21,"Porcupine Seabight, SW Ireland",49.923,-13.616,,,,true
206,1,"Porites Bay, Thailand",7.811884,98.404303,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2675,21,"Port Denison, Western Australia",-29.27133717,114.9157737,,,,true
2568,21,"Port Elizabeth, Algoa Bay, South Africa",-33.98027,25.69295,,,,true
2443,21,"Port Essington, Orontes Reef, Australia",-11.06667,132.0917,,,,true
2468,21,"Port Hedland, Western Australia",-19.515,118.8117,,,,true
2580,21,"Port Molle, Queensland, Australia",-20.33288994,148.8499999,,,,true
2347,21,"Porto de Galinhas beach, Pernambuco State, Brazil",-8.5056,-33.50094,,,,true
3198,21,"Porto de Galinhas, Pernambuco, Brazil",-8.505556,-35.009444,,,,true
2056,21,"Portofino, Italy",44.2971,9.2128,,,,true
3253,21,"Port Stephens estuary, Australia",-32.696747,152.134737,,,,true
3225,21,"Pota del Llop, Medes islands, NW Mediterranean",42.04971122,3.226608856,,,,true
475,1,"Pot Holes, Lord Howe Island",-31.562575,159.07453,"",2015-08-10 09:11:53 UTC,2015-08-10 09:11:53 UTC,true
2825,21,"Potiguar Basin (Rio Grande do Norte State), Brazil",-4.616667,-36.76667,,,,true
2348,21,"Potter Cove, King George island, Antarctic",-62.2333,-58.63333,,,,true
2864,21,"Praia da Marcela, São Luís, Maranhão",2.65,-44.25,,,,true
515,1,"Praia da Tartaruga, Brazil",-22.75552,-41.903909,"Praia da Tartaruga, State of Rio de Janeiro, Brazil",2015-11-03 07:39:29 UTC,2015-11-03 07:39:29 UTC,true
2508,21,"Praslin Island, Seychelles",-4.3,55.68333,,,,true
2193,21,"Pribilof canyon, Bering Sea",56.28,-169.43,,,,true
2791,21,"Prince Edward island, Canada",46.44507987,-63.42225787,,,,true
3049,21,"Prince Edward Island, southern Indian Ocean, HMS Challenger, stn. 145A",-46.683,38.167,,,,true
3183,21,"Prince islands, Marmara Sea",40.879431,29.062824,,,,true
3240,21,"Prvic, Croatia, Mediterranean Sea",44.886667,14.836944,,,,true
3222,21,"Pta. Falconera, Cap de Creus, NW Mediterranean",42.229135,3.220939,,,,true
2923,21,"Puerto Deseado, Argentina",-47.75776644,-65.89933467,,,,true
2431,21,"Puerto Galera, Mindoro, Philippines",13.518273,120.978557,,,,true
51,1,Puerto Morelos,20.87,-86.85,"min_depth=5.2, max_depth=5.2, start_year=2007, end_year=2007, methodology=DGGE",2014-12-04 23:29:59 UTC,2015-09-10 07:57:18 UTC,true
2379,21,"Puerto Morelos, Mexico",20.8681,-86.8663,,,,true
3197,21,"Puerto Pirámida, Chubut, Argentina",-42.583333,-64.283333,,,,true
330,1,Puerto Rico,18.20848,-66.549683,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
479,1,"Puffney Patch (Big Vicki), Lizard Island",-14.685483,145.442027,"",2015-08-25 04:48:23 UTC,2015-08-25 04:48:23 UTC,true
2960,21,"Pulau Gebe, Indonesia",0.1,129.4533,,,,true
2480,21,"Pulau Gomunu, south of Obi, Moluccas, Indonesia",-1.833333,127.5125,,,,true
438,1,"Pulau Hantu, Singapore",1.2225,103.7502,"",2015-07-28 06:42:21 UTC,2015-07-28 06:42:21 UTC,true
2581,21,"Pulau Jedan, Aru islands, Indonesia",-5.382692222,134.6832045,,,,true
454,1,"Pulau Kecil, Karimunjawa Islands, Java",-5.8262,110.5046,"",2015-07-29 21:06:48 UTC,2015-07-29 21:57:40 UTC,true
2454,21,"Pulau Lembeh, Sulawesi, Indonesia",1.466667,125.2333,,,,true
2612,21,"Pulau Messah, Flores, Indonesia",-8.52725,119.74574,,,,true
457,1,"Pulau Panjang, Karimunjawa Islands, Java",-6.5753,110.6282,"",2015-07-29 21:43:05 UTC,2015-07-29 21:58:14 UTC,true
555,1,"Pulau Pari, Java",-5.857468,106.611015,"",2016-01-08 22:27:33 UTC,2016-01-08 22:27:33 UTC,true
2450,21,"Pulu Bambu, Sulawesi, Indonesia",-0.402365833,121.8432908,,,,true
3196,21,"Pulu Jedan, Aru Islands, Maluku, Indonesia",-5.372784,134.58418,,,,true
2015,21,"Punta Betin, Santa Marta, Colombia",11.2497,-74.2218,,,,true
2018,21,"Punta Galeta, Panama",9.4244,-79.8759,,,,true
2914,21,"Punta Hermosa, Coiba Island, Gulf of Chiriquı´, Panama",7.523083,-81.89192,,,,true
2919,21,"Punta Islotes, Golfo Dulce, Costa Rica",11.73831811,-83.05491531,,,,true
2518,21,"Punta Llonco, Chile",-42.33157,-72.46102,,,,true
2974,21,"Punta Mala, Punta Arenas, Costa Rica",9.369167,-84.535,,,,true
2236,21,Punta Muchilina,42.3322,8.5535,,,,true
3233,21,"Punta Salines, Montgri, NW Mediterranean",42.0656303,3.216981183,,,,true
3275,21,"Punta San Pancrazio, Ischia, Bay of Naples, Mediterranean Sea",40.7014931,13.95431576,,,,true
2372,21,"Punta s´Oliguera, Cap de Creus, Spain",42.2842,3.3097,,,,true
2256,21,"Punta Vessinaro, Portofino, Italy",44.3703,9.4336,,,,true
2523,21,"Puyuhuapi, Chile",-44.39292,-72.58192,,,,true
499,1,Qwerty,1.0,1.0,Test location (ignore and delete later),2015-09-10 20:35:13 UTC,2015-09-10 20:36:57 UTC,true
440,1,"Raffles lighthouse, Singapore",1.1593,103.7407,"",2015-07-28 06:59:46 UTC,2015-07-28 06:59:46 UTC,true
2957,21,"Ras Binnah, Somalia",11.4,51.58,,,,true
2181,21,"Ras Drak, Haouaria, Tunisia",37.2019,11.2472,,,,true
2268,21,"Rattray island, Central GBR",-19.9948,148.5561,,,,true
2558,21,"Récif des Colimaçons, Saint-Leu, Reunion, Indian Ocean",-21.15601,55.28268,,,,true
163,1,Recife du Sud,-18.18025,49.4185,"min_depth=0, max_depth=0, start_year=0, end_year=0, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2559,21,"Récif Pointe au Sel, Saint-Leu, Reunion, Indian Ocean",-21.19064,55.28313,,,,true
2940,21,"Red Cliff, South Morewood cave, South Natal",-29.843398,31.05635,,,,true
3024,21,"Red reef, Margot Fish Shoal, Florida",25.4389,-80.1713,,,,true
2642,21,Red Sea,21.18985003,37.98882233,,,,true
3073,21,"Rehoboth Seamount, Station REH 104-2, Northwest Atlantic",37.46067,-59.9515,,,,true
3235,21,"Reina, Medes islands, NW Mediterranean",42.047246,3.223654,,,,true
2804,21,Retriever Seamount,39.80909,-66.2498,,,,true
2803,21,"Rey- kjanes Ridge, Iceland",61.73333,-30.48333,,,,true
2422,21,"Reykjanes Ridge, North Atlantic",62.55196672,-27.08789075,,,,true
90,1,Rib Reef,-18.48189722,146.8737056,"min_depth=10, max_depth=17, start_year=2003, end_year=2003, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
3194,21,"Ridge 1 reef, Wakatobi Marine National Park, SE Sulawesi, Indonesia",-5.449167,123.760556,,,,true
2393,21,"Riding Rock, Bahamas",24.06667,-74.54167,,,,true
369,1,"Rio Bueno, Jamaica",18.479459,-77.459666,"North coast Jamaica
",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
3114,21,"Río Tambor, Fjord Comau, Chile",-42.40409,-72.42059,,,,true
2163,21,"Riou Archipielago, Marseille, France",43.1778,5.3972,,,,true
2057,21,"Riou Island, Marseille, France",43.1733,5.3917,,,,true
2746,21,"Ripple Shoals, south of Barrow Island, Pilbara Shelf, NW Australia",-21.12796,115.35959,,,,true
2730,21,"Roca Catedral, Coiba National Park, Gulf of Chiriquí, Panama",7.24636,-81.808597,,,,true
2948,21,"Roca Hacha island, Gulf of Chiriquí, Panama",7.43194,-81.85806,,,,true
2172,21,"Rocher Mérou, Tabarka, Tunisia",37.1461,8.8719,,,,true
3041,21,"Rockall Bank, NE Atlantic",56.54383,-14.51533,,,,true
2805,21,Rockaway Seamount ,35.64667,-52.05333,,,,true
3145,21,"Romero, La Parguera, SW Puerto Rico",17.93748,-66.99072,,,,true
550,1,"Roomassala, Sri Lanka",6.020116,80.238735,"",2016-01-08 20:26:30 UTC,2016-01-08 20:26:30 UTC,true
3232,21,"Rossinyol, Montgri, NW Mediterranean",42.07343048,3.220567253,,,,true
3056,21,"Ross Sea, Antarctica, TRIP 2994, stn. 23",-72.0,-179.0,,,,true
2745,21,"Ross Sea, Antarctic Ocean",-68.64491017,-167.3988774,,,,true
2093,21,"Ross Sea, Antarctic site 1",-72.2695,170.1633,,,,true
2094,21,"Ross Sea, Antarctic site 2",-72.2717,170.415,,,,true
2095,21,"Ross Sea, Antarctic site 3",-71.7187,-171.5028,,,,true
2096,21,"Ross Sea, Antarctic site 4",-72.1283,172.1558,,,,true
2784,21,"Roti Strait, Indo-Pacific",-10.65,123.0,,,,true
2627,21,"Rotti island, Cyrus bay, Indonesia",-10.87333,123.0183,,,,true
74,1,Rottnest Island,-32.023786,115.550522,"min_depth=0, max_depth=7, start_year=2005, end_year=2005, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2369,21,"Round bay, St. John, Virgin islands",18.345,64.681,,,,true
2462,21,"Rowley Shoals, North-Western Australia",-19.32833,119.1633,,,,true
2423,21,"RRS James Cook JC048/016, Mid-Atlantic ridge",53.99015136,-36.19998927,,,,true
3113,21,"RRS James Cook, sta. 5, ev.24, Melville Bank",-38.49319,46.76001,,,,true
3111,21,"RRS James Cook, sta. 7, ev. 10, Sapmer Bank",-36.80286,52.11547,,,,true
3110,21,"RRS James Cook, sta. 8, ev. 5, Atlantis Bank",-32.71437,57.24443,,,,true
2885,21,"Rum Cay, Bahama Islands",23.63459,-74.95366,,,,true
2399,21,"Rum Cay, Bahamas",23.61667,-74.86667,,,,true
2424,21,"RV Akademik Mstislav Keldysh 4th cruise, St. 316-5, Mid-Atlantic ridge",58.75011686,-27.21796977,,,,true
3093,21,"R/V Albatross, Northwestern Pacific Expedition, sta. 5080, west of Izu Islands, Honshu Island, Japan ",34.175,138.6667,,,,true
3092,21,"R/V Albatross, sta. 5079, south of Omae Zaki, Honshu Island, Japan ",34.25,138.0,,,,true
2922,21,"R/V Calypso, sta. 1776, 241 km SE of Sao Paulo, Brazil ",-24.90111,-44.43333,,,,true
3009,21,"RV Vitjaz, cruise 48, stn 6275, North Pacific Ocean",12.2,179.8167,,,,true
2357,21,"Ryukyu Archipielago, Okinawa, Japan",28.2841,129.379,,,,true
568,1,Saadiyat,24.59858028,54.42014881,"Reef 5km offshore from Saadiyat Island, Abu Dhabi, UAE
",2017-03-06 08:54:33 UTC,2017-03-06 08:54:33 UTC,true
2130,21,"Sabah, Indonesia, site 1",6.01,116.02,,,,true
2131,21,"Sabah, Indonesia, site 2",4.56,118.73,,,,true
240,1,"Saboga, Panama",8.622584,-79.061694,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2408,21,"Saco dos Cardeiros, Arraial do Cabo, Rio de Janeiro coast, Brazil",-23.73333,-42.03,,,,true
2421,21,"Sagami bay, Japan",35.259323,139.315943,,,,true
2709,21,"Saint Lucia, Caribbean Sea",13.89413446,-60.99731258,,,,true
3062,21,"Saint Mary Islands, Karnataka, India, Arabian Sea",13.38019181,74.67354364,,,,true
2560,21,"Saint-Paul, Reunion, Indian Ocean",-21.09961,55.23023,,,,true
2006,21,"Salmedina reefs, Colombia",10.39,-75.7,,,,true
594,1,"Salomon Atoll, Chagos",-5.333889,72.218056,"",2017-07-23 10:34:53 UTC,2017-08-18 09:12:16 UTC,true
3181,21,"Salt River Canyon, US Virgin Islands",17.77656351,-64.75932644,,,,true
452,1,"Samalona, South Sulawesi, Flores Sea",-5.0634,119.319,"",2015-07-29 20:54:22 UTC,2015-07-29 20:54:22 UTC,true
2587,21,"Samau Island, Timor",10.242545,123.36362,,,,true
473,1,"Sambangan Island, Karimun Jawa Group, Indonesia",-5.8444,110.585,"",2015-08-07 02:24:42 UTC,2015-08-07 02:24:42 UTC,true
3216,21,"Sampela reef, Wakatobi NP, Indonesia",-5.49633,123.753003,,,,true
250,1,"Sampela, Wakatobi, Tukang Besi",-5.474706,123.732718,"",2014-12-04 23:29:59 UTC,2015-07-28 01:40:53 UTC,true
3195,21,"Samplea reef, Wakatobi Marine National Park, SE Sulawesi, Indonesia",-5.483611,123.752222,,,,true
644,1,"San Blas Islands, Panama",9.555977,-78.961905,"",2017-09-11 06:06:35 UTC,2017-09-11 06:06:35 UTC,true
2008,21,"San Cristobal Reef, Puerto Rico",17.93,-67.07,,,,true
140,1,San Diego,32.865929,-117.250322,"min_depth=0, max_depth=0, start_year=2005, end_year=2005, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2754,21,"Sands Beach, Santa Barbara, California",34.40729,-119.879564,,,,true
2455,21,"Sandy Island, Arafura Sea, Australia",-11.09333,132.3167,,,,true
2859,21,"San Esteban Island (northwest rocky point), Sonora, Mexico ",28.72607,-112.6133,,,,true
3000,21,"Sanganeb Atoll, Sudán, Red Sea",19.35939,37.32713,,,,true
2861,21,"San Juan, west end of Salinas Island, Puerto Rico",18.21944,-66.23056,,,,true
2758,21,"San Pedro, Los Angeles, California",33.61778,-118.1972,,,,true
2166,21,"Sanremo, Ligurian Sea",43.8035,7.7552,,,,true
2004,21,"San Salvador Island, Bahamas",24.0667,-74.5417,,,,true
2759,21,Santa Catalina Island,33.3849442,-118.4216446,,,,true
2769,21,"Santa Cruz Island, California",34.0341,-119.5199,,,,true
2886,21,"Santa Maria di Leuca coral Porvince, Mediterranean",39.61667,18.36667,,,,true
335,1,"Santa Marta, Colombia",11.255773,-74.214191,"",2014-12-04 23:29:59 UTC,2017-09-11 05:59:31 UTC,true
3167,21,"Sao Vicente island, Cape Verde",16.83677622,-24.97013044,,,,true
3212,21,"Sardinia, Mediterranean Sea",40.009954,9.049825,,,,true
2620,21,"Sata-misaki Cape, Kagoshima Prefecture, Japan",30.93583,130.7333,,,,true
2601,21,"Sata-misaki Cape, Kagoshima Prefecture, Japan",30.93583,130.73,,,,true
2845,21,"Sation 41–4, Scotia Sea (Polarstern ANT XIX/3)",-59.39133,-60.059,,,,true
503,1," Satsukigaura, Amakusa, Japan",32.167466,130.037283,"",2015-09-22 04:07:40 UTC,2015-09-22 04:07:40 UTC,true
3001,21,"Saudi Arabian border bay, Gulf of Aqaba, Red Sea",29.36036,34.96097,,,,true
533,1,"Scilla, Ionian Sea",38.016677,15.633312,"Coordinates of site in Goffredo et al., 2009. (original coordinates given in Deg Min Sec)",2016-01-08 17:32:38 UTC,2016-01-08 17:32:38 UTC,true
3182,21,"Scoglio dell’Astice shoal, Sanremo, Ligurian Sea",43.8,7.838,,,,true
593,1,"Scott_1, Scott Reef",-14.066667,121.766667,"",2017-07-23 10:29:33 UTC,2017-07-23 10:29:33 UTC,true
82,1,Scott Reef,14.111667,121.853056,"min_depth=0, max_depth=5, start_year=2003, end_year=2009, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2817,21,"""Seamount 2” cruise, stn. DW 258, Atlantis Bank",33.99717,-30.2025,,,,true
2962,21,"Seamount east of Laysan Island, the Hawaiian Islands",25.7019,171.445,,,,true
2908,21,"Seamount M5, Caroline ridge",10.07833,140.1547,,,,true
2820,21,"Seamount M8, Caroline ridge",10.63633,140.068,,,,true
2909,21,"Seamount M8, Caroline ridge II",10.6125,140.0642,,,,true
392,1,Seaward of St. Croix Airport,17.675312,-64.795361,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
432,1,"Secas Island, Panama",7.986666,-82.0303155,"",2015-07-15 00:57:57 UTC,2015-07-15 00:57:57 UTC,true
346,1,"Sekisei Lagon, Okinawa",24.346471,124.044571,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
623,1,"Sekisei Lagoon, St. A, Japan",24.252222,124.085556,"",2017-07-23 12:35:25 UTC,2017-07-24 23:01:58 UTC,true
439,1,"Semakau, Singapore",1.2068,103.7579,"",2015-07-28 06:50:12 UTC,2015-07-28 06:50:12 UTC,true
3094,21,"Semisopochini Island, western Aleutian Islands, North Pacific ",51.9569391,179.6391481,,,,true
2463,21,"Semporna, Sabah, Malaysia",4.381667,118.604,,,,true
2493,21,Senegal Coast,14.581175,-17.202642,,,,true
3063,21,"SE of India, Bay of Bengal, Indian Ocean",10.237249,79.258145,,,,true
2896,21,"SE of Punta Tosca, Baja California, Mexico",24.43529,-111.3509,,,,true
2915,21,"Sepangar, Sepangar Island, Kota Kinabalu, Sabah, Malaysia",6.060739,116.0668,,,,true
2991,21,"Seragaki Tombs, Okinawa, Japan",26.50667,127.8767,,,,true
618,1,"Sesoko_4, Japan",26.646111,127.864722,"",2017-07-23 12:29:55 UTC,2017-07-23 12:29:55 UTC,true
619,1,"Sesoko_5, Japan",26.633333,127.866667,"",2017-07-23 12:31:08 UTC,2017-07-23 12:31:08 UTC,true
243,1,"Sesoko Island, Okinawa",26.650527,127.86438,Sesoko Tropical Biosphere Research Station,2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
3142,21,"SE Tasmania, Pacific Ocean",-43.194782,148.344075,,,,true
2469,21,"Seto, Kii Coast, Japan",34.14863879,133.2405393,,,,true
3004,21,"Shag Rock, Gulf of Suez, northern Red Sea",27.78374,33.98977,,,,true
2500,21,"Shag Rocks, Scotia Sea, South Atlantic Ocean",-53.3875,-43.41667,,,,true
2447,21,"Shark Bay, Western Australia",-26.05,113.3833,,,,true
2282,21,"Shark cove, Oahu, Hawaii",21.6519,-158.0629,,,,true
2448,21,"Shark Fin Bay, Wedge island, Australia",-35.16667,136.4833,,,,true
2930,21,"Shark island, Andaman",13.20107,92.75425,,,,true
210,1,"Shark Point, Thailand",7.799182,98.411122,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2537,21,"Shek Chau, Basalt island, Hong kong",22.305,114.363,,,,true
3065,21,"Shelly Beach, Caloundra, Queensland, Australia",-26.79972,153.150278,,,,true
620,1,"Shibushi_Bay_1, Japan",31.464444,131.228333,"",2017-07-23 12:32:08 UTC,2017-07-23 12:32:08 UTC,true
264,1,"Shikoku Island, Japan",33.8219,133.4945,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2659,21,"Shima Spur, Tenryu Sea, Japan",34.012,136.888,,,,true
2188,21,"Shimoda, Japan",34.65,138.9333,,,,true
2656,21,"Shio Misaki Light, Japan",33.38833,135.5667,,,,true
3160,21,"Shirahama, Amami Oshima Island, Kagoshima, Japan",28.198412,129.269811,,,,true
2339,21,"Shiraho Reef, Ishigaki Island, Japan",24.3542,124.2461,,,,true
2020,21,"Shiribeshi seamount, Hokkaido, Japan",43.6001,139.5504,,,,true
597,1,"Shirigai Bay, Japan",32.783889,132.708333,"",2017-07-23 10:54:31 UTC,2017-09-23 09:44:10 UTC,true
2344,21,"Shutter ridge, Alaska",56.0848,-134.5605,,,,true
2534,21,"Siaes Reef, Koror, Palau",7.311611,134.2268,,,,true
3281,21,"Siboga-297, South of Timor, Indonesia",-10.65,-123.666667,,,,true
3088,21,"Siboga expedition, sta. 297, Lesser Sunda Islands, Indonesia ",-10.65,123.6667,,,,true
3087,21,"Siboga expedition, sta. 88, Strait of Makassar, Sulawesi, Indonesia ",0.5683333,119.1347,,,,true
3284,21,"Siboga- st 95, Sulu Sea, Indonesia",5.716667,119.666667,,,,true
2586,21,"Siboga station 117, N Sulawesi",1.25,123.616667,,,,true
2584,21,"Siboga station 164, near New Guinea",-1.708333,130.7917,,,,true
2589,21,"Siboga station 166, New Guinea",-2.475,131.055,,,,true
2585,21,"Siboga station 310, Flores",-8.5,119.118056,,,,true
2419,21,"Siboga station, Kei islands, Japan",-5.803333,132.2167,,,,true
2967,21,"Siboga Expedition, stn 88, Strait of Makassar, Sulawesi, Indonesia",0.5766667,119.1417,,,,true
2311,21,"Sibusi, Japan",31.4891,131.14,,,,true
608,1,"Sichang_Islands_1, Thailand",13.116667,100.816667,"",2017-07-23 11:33:23 UTC,2017-07-23 11:33:23 UTC,true
2178,21,"Sidi Abdelaziz, La Marsa, Tunisia",37.4794,10.605,,,,true
2305,21,"Sidney Harbor, Australia",-33.8333,151.25,,,,true
2555,21,"Sigee, Penghu, Taiwan",23.25372,119.6113,,,,true
2019,21,"Signy Island, Antartica",-70.7207,-45.1429,,,,true
2519,21,"Siladen island, Bunaken, N Sulawesi, Indonesia",1.625,124.8,,,,true
2185,21,"Silaqui Island, Philippines",16.4394,119.9438,,,,true
246,1,"Similan Islands, Thailand",8.659151,97.646762,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
3043,21,"Simmonds point, Tasmania",-42.81667,147.6,,,,true
2453,21,"Simpson island, Exmouth Gulf, Australia",-22.11917,114.4898,,,,true
2309,21,"Sinai peninsula, Red Sea",27.9247,34.1373,,,,true
2506,21,Singapore,1.230931,103.8202,,,,true
2657,21,"Skaly Lovushki I., Sea of Okhotsk",47.20222,152.635,,,,true
2075,21,"Smokvica, Rogoznica, Croatia",43.5063,15.9387,,,,true
3247,21,"Smokvika, Croatia, Mediterranean Sea",43.510556,15.942222,,,,true
2760,21,"Smugglers Cove, Santa Cruz island, Santa Barbara, California",34.02194,-119.5419,,,,true
2672,21,"Snake reef, Queensland, Great Barrier Reef",-14.47347123,145.0263488,,,,true
3178,21,"Socotra island, Yemen, Indian Ocean",12.485992,53.756296,,,,true
2314,21,"Sodwana Bay, KwaZulu-Natal, South Africa",-28.415,32.7267,,,,true
3169,21,"SokhoBio 2015, AGT St. 8–6, Bussol Strait, Sea of Okhotsk, NW Pacific Ocean",46.6,151.613333,,,,true
3022,21,"Soldier Key, Florida",25.5901,-80.161,,,,true
4,1,"Solitary Islands, Australia",-30.08,153.3,Co-ordinates are approx. middle of Solitary Island chain.,2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
143,1,Solomon Islands,-9.64571,160.156194,"min_depth=0, max_depth=0, start_year=1991, end_year=1991, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2614,21,"Solor Strait, Indonesia, Flores Sea",-8.428354,123.024648,,,,true
2481,21,"Somalia, Indian Ocean",9.633333,51.03333,,,,true
2755,21,"Sonora, Bahia de Choya, Chile",31.35528,-113.6239,,,,true
2269,21,South Africa,-34.5145,19.7869,,,,true
2913,21,"South Atlantic Ocean, Falkland plateau",-54.73333,-55.65,,,,true
483,1,"South Beach intertidal, Lizard Island",-14.68235,145.450267,Cath Lovelock site,2015-08-25 05:38:22 UTC,2015-08-25 05:38:22 UTC,true
2417,21,"South Button island, Andaman island, Indian Ocean",12.2233,92.02222,,,,true
2392,21,"South Carenaro Island, Panama",9.3434,-82.7097,,,,true
2329,21,"Southeast bank areas, Gulf of Mexico",30.0014,-87.9508,,,,true
2834,21,Southeastern Pacific Basin ,-54.81667,-129.8,,,,true
2865,21,South East New Caledonia,-22.81667,167.2,,,,true
